video,width,height,fps,frame_count,duration_sec,passed_screen,target_ts_sec,used_ts_sec,image,status,message
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0290.MP4,1920.0,1080.0,23.976023976023978,26739.0,1115.239,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0290_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0291.MP4,1920.0,1080.0,23.976023976023978,26160.0,1091.09,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0291_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0292.MP4,1920.0,1080.0,23.976023976023978,26006.0,1084.667,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0292_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0293.MP4,1920.0,1080.0,23.976023976023978,26243.0,1094.552,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0293_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0294.MP4,1920.0,1080.0,23.976023976023978,26006.0,1084.667,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0294_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0295.MP4,1920.0,1080.0,23.976023976023978,26007.0,1084.709,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0295_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0296.MP4,1920.0,1080.0,23.976023976023978,26006.0,1084.667,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0296_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0297.MP4,1920.0,1080.0,23.976023976023978,26005.0,1084.625,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0297_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0298.MP4,1920.0,1080.0,23.976023976023978,26008.0,1084.75,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0298_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0299.MP4,1920.0,1080.0,23.976023976023978,26006.0,1084.667,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0299_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0300.MP4,1920.0,1080.0,23.976023976023978,26006.0,1084.667,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0300_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0301.MP4,1920.0,1080.0,23.976023976023978,26190.0,1092.341,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0301_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0302.MP4,1920.0,1080.0,23.976023976023978,26738.0,1115.197,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0302_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0303.MP4,1920.0,1080.0,23.976023976023978,29428.0,1227.393,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0303_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0304.MP4,1920.0,1080.0,23.976023976023978,27331.0,1139.93,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0304_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0305.MP4,1920.0,1080.0,23.976023976023978,26319.0,1097.722,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0305_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0306.MP4,1920.0,1080.0,23.976023976023978,26031.0,1085.71,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0306_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0307.MP4,1920.0,1080.0,23.976023976023978,26483.0,1104.562,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0307_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0308.MP4,1920.0,1080.0,23.976023976023978,28395.0,1184.308,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0308_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0309.MP4,1920.0,1080.0,23.976023976023978,26696.0,1113.446,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0309_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_30/DJI/DJI_0310.MP4,1920.0,1080.0,23.976023976023978,9042.0,377.127,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_30/DJI/DJI_0310_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0311.MP4,1920.0,1080.0,23.976023976023978,34846.0,1453.369,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0311_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0312.MP4,1920.0,1080.0,23.976023976023978,35744.0,1490.823,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0312_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0313.MP4,1920.0,1080.0,23.976023976023978,34380.0,1433.932,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0313_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0314.MP4,1920.0,1080.0,23.976023976023978,30323.0,1264.722,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0314_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0315.MP4,1920.0,1080.0,23.976023976023978,31964.0,1333.165,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0315_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0316.MP4,1920.0,1080.0,23.976023976023978,39812.0,1660.492,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0316_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0317.MP4,1920.0,1080.0,23.976023976023978,35810.0,1493.575,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0317_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0318.MP4,1920.0,1080.0,23.976023976023978,38713.0,1614.655,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0318_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0319.MP4,1920.0,1080.0,23.976023976023978,38304.0,1597.596,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0319_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0320.MP4,1920.0,1080.0,23.976023976023978,42935.0,1790.747,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0320_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0321.MP4,1920.0,1080.0,23.976023976023978,33343.0,1390.681,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0321_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0322.MP4,1920.0,1080.0,23.976023976023978,33122.0,1381.463,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0322_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0323.MP4,1920.0,1080.0,23.976023976023978,27828.0,1160.659,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0323_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0324.MP4,1920.0,1080.0,23.976023976023978,26514.0,1105.855,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0324_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0325.MP4,1920.0,1080.0,23.976023976023978,26372.0,1099.932,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0325_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0326.MP4,1920.0,1080.0,23.976023976023978,26031.0,1085.71,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0326_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0327.MP4,1920.0,1080.0,23.976023976023978,26006.0,1084.667,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0327_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0328.MP4,1920.0,1080.0,23.976023976023978,26007.0,1084.709,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0328_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0329.MP4,1920.0,1080.0,23.976023976023978,26006.0,1084.667,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0329_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0330.MP4,1920.0,1080.0,23.976023976023978,26006.0,1084.667,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0330_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0331.MP4,1920.0,1080.0,23.976023976023978,26006.0,1084.667,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0331_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0332.MP4,1920.0,1080.0,23.976023976023978,26007.0,1084.709,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0332_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0333.MP4,1920.0,1080.0,23.976023976023978,26006.0,1084.667,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0333_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0334.MP4,1920.0,1080.0,23.976023976023978,26141.0,1090.298,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0334_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0335.MP4,1920.0,1080.0,23.976023976023978,27435.0,1144.268,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0335_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0336.MP4,1920.0,1080.0,23.976023976023978,29853.0,1245.119,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0336_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0337.MP4,1920.0,1080.0,23.976023976023978,29667.0,1237.361,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0337_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0338.MP4,1920.0,1080.0,23.976023976023978,28142.0,1173.756,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0338_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0339.MP4,1920.0,1080.0,23.976023976023978,30277.0,1262.803,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0339_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0340.MP4,1920.0,1080.0,23.976023976023978,30585.0,1275.649,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0340_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_1/DJI/DJI_0341.MP4,1920.0,1080.0,23.976023976023978,20773.0,866.407,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_1/DJI/DJI_0341_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0342.MP4,1920.0,1080.0,23.976023976023978,31796.0,1326.158,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0342_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0343.MP4,1920.0,1080.0,23.976023976023978,30696.0,1280.279,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0343_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0344.MP4,1920.0,1080.0,23.976023976023978,29733.0,1240.114,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0344_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0345.MP4,1920.0,1080.0,23.976023976023978,29292.0,1221.72,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0345_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0346.MP4,1920.0,1080.0,23.976023976023978,28530.0,1189.939,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0346_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0347.MP4,1920.0,1080.0,23.976023976023978,35304.0,1472.471,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0347_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0348.MP4,1920.0,1080.0,23.976023976023978,37704.0,1572.571,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0348_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0349.MP4,1920.0,1080.0,23.976023976023978,36358.0,1516.432,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0349_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0350.MP4,1920.0,1080.0,23.976023976023978,38822.0,1619.201,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0350_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0351.MP4,1920.0,1080.0,23.976023976023978,36456.0,1520.519,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0351_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0352.MP4,1920.0,1080.0,23.976023976023978,34423.0,1435.726,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0352_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0353.MP4,1920.0,1080.0,23.976023976023978,29883.0,1246.37,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0353_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0354.MP4,1920.0,1080.0,23.976023976023978,27226.0,1135.551,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0354_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0355.MP4,1920.0,1080.0,23.976023976023978,27225.0,1135.509,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0355_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0356.MP4,1920.0,1080.0,23.976023976023978,26114.0,1089.171,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0356_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0357.MP4,1920.0,1080.0,23.976023976023978,26192.0,1092.425,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0357_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0358.MP4,1920.0,1080.0,23.976023976023978,26113.0,1089.13,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0358_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0359.MP4,1920.0,1080.0,23.976023976023978,26007.0,1084.709,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0359_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0360.MP4,1920.0,1080.0,23.976023976023978,26006.0,1084.667,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0360_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0361.MP4,1920.0,1080.0,23.976023976023978,26042.0,1086.168,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0361_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0362.MP4,1920.0,1080.0,23.976023976023978,26010.0,1084.834,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0362_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0363.MP4,1920.0,1080.0,23.976023976023978,26842.0,1119.535,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0363_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0364.MP4,1920.0,1080.0,23.976023976023978,26788.0,1117.283,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0364_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0365.MP4,1920.0,1080.0,23.976023976023978,26369.0,1099.807,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0365_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0366.MP4,1920.0,1080.0,23.976023976023978,26332.0,1098.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0366_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0367.MP4,1920.0,1080.0,23.976023976023978,27973.0,1166.707,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0367_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0368.MP4,1920.0,1080.0,23.976023976023978,26064.0,1087.086,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0368_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0369.MP4,1920.0,1080.0,23.976023976023978,26053.0,1086.627,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0369_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0370.MP4,1920.0,1080.0,23.976023976023978,26034.0,1085.835,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0370_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0371.MP4,1920.0,1080.0,23.976023976023978,26014.0,1085.001,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0371_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0372.MP4,1920.0,1080.0,23.976023976023978,26144.0,1090.423,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0372_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_2/DJI/DJI_0373.MP4,1920.0,1080.0,23.976023976023978,24646.0,1027.944,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_2/DJI/DJI_0373_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0374.MP4,1920.0,1080.0,23.976023976023978,30819.0,1285.409,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0374_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0375.MP4,1920.0,1080.0,23.976023976023978,30342.0,1265.514,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0375_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0376.MP4,1920.0,1080.0,23.976023976023978,28574.0,1191.774,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0376_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0377.MP4,1920.0,1080.0,23.976023976023978,29080.0,1212.878,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0377_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0378.MP4,1920.0,1080.0,23.976023976023978,29282.0,1221.303,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0378_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0379.MP4,1920.0,1080.0,23.976023976023978,37826.0,1577.659,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0379_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0380.MP4,1920.0,1080.0,23.976023976023978,37220.0,1552.384,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0380_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0381.MP4,1920.0,1080.0,23.976023976023978,37196.0,1551.383,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0381_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0382.MP4,1920.0,1080.0,23.976023976023978,37802.0,1576.658,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0382_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0383.MP4,1920.0,1080.0,23.976023976023978,39817.0,1660.701,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0383_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0384.MP4,1920.0,1080.0,23.976023976023978,38518.0,1606.522,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0384_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0385.MP4,1920.0,1080.0,23.976023976023978,32822.0,1368.951,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0385_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0386.MP4,1920.0,1080.0,23.976023976023978,31089.0,1296.67,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0386_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0387.MP4,1920.0,1080.0,23.976023976023978,27898.0,1163.579,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0387_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0388.MP4,1920.0,1080.0,23.976023976023978,28981.0,1208.749,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0388_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_10_3/DJI/DJI_0389.MP4,1920.0,1080.0,23.976023976023978,30147.0,1257.381,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_10_3/DJI/DJI_0389_t300.000s.jpg,ok,
